rep,car_id,plate,well,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gmean_mfi,mean_mfi,gate_clean,count_per_bead,row,col,well_id,car_name,rep_type,stimmed,rep_lbl,gate_category
B,11,1,C7,CD3/TIM3,TIM3,CD3,TRUE,CD3,CD3,TRUE,1441,89.0854961832061,6368.45038167939,11109.2442748092,TIM3,,C,7,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C7,CD3/TIM3,TIM3,CD3,FALSE,CD3,CD3,FALSE,2308,71.2177642980936,,,TIM3,,C,7,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C7,CD3/CD25,CD25,CD3,TRUE,CD3,CD3,TRUE,2580,80.048527131783,,,CD25,,C,7,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C7,CD3/CD25,CD25,CD3,FALSE,CD3,CD3,FALSE,3728,59.8003433476395,,,CD25,,C,7,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C7,CD3/CD27,CD27,CD3,TRUE,CD3,CD3,TRUE,2986,92.249229738781,,,CD27,,C,7,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C7,CD3/CD27,CD27,CD3,FALSE,CD3,CD3,FALSE,5756,87.2095378735233,,,CD27,,C,7,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C7,CD3/CD127,CD127,CD3,TRUE,CD3,CD3,TRUE,1668,53.8453237410072,,,CD127,,C,7,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C7,CD3/CD127,CD127,CD3,FALSE,CD3,CD3,FALSE,4420,71.0578461538462,,,CD127,,C,7,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,Lymphocytes,Lymphocytes,,FALSE,CD3,CD3,FALSE,7664,17.4,,,lymphocytes,2.00366013071895,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR,Live CAR,Lymphocytes,TRUE,CD3,CD3,FALSE,1732,22.6,,,live_car,0.45281045751634,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4,CD4,Live CAR,TRUE,CD3,CD3,TRUE,197,11.4,,,CD4,0.0515032679738562,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39,CD39,CD4,TRUE,CD4,CD3,TRUE,132,67,11108,35648,CD39,0.0345098039215686,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3,LAG3,CD4,TRUE,CD4,CD3,TRUE,41,20.8,816,1371,LAG3,0.010718954248366,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1,PD1,CD4,TRUE,CD4,CD3,TRUE,49,24.9,9535,10344,PD1,0.0128104575163399,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,TRUE,CD4,CD3,TRUE,145,73.6,,,CD127posCD27pos,0.0379084967320261,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,TRUE,CD4,CD3,TRUE,29,14.7,,,CD127posCD27neg,0.00758169934640523,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,TRUE,CD4,CD3,TRUE,0,0,,,CD127negCD27neg,0,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,TRUE,CD4,CD3,TRUE,16,8.12,,,Naive,0.00418300653594771,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,TRUE,CD4,CD3,TRUE,137,69.5,,,Mem,0.0358169934640523,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,TRUE,CD4,CD3,TRUE,39,19.8,,,Eff,0.0101960784313726,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,TRUE,CD4,CD3,TRUE,5,2.54,,,Emra,0.00130718954248366,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,TRUE,CD4,CD3,TRUE,45,22.8,,,CD62LnegCD25pos,0.0117647058823529,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,TRUE,CD4,CD3,TRUE,136,69,,,CD62LposCD25pos,0.0355555555555556,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,TRUE,CD4,CD3,TRUE,11,5.58,,,CD62LposCD25neg,0.00287581699346405,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,TRUE,CD4,CD3,TRUE,5,2.54,,,CD62LnegCD25neg,0.00130718954248366,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,TRUE,CD4,CD3,TRUE,23,11.7,,,CD127negCD27pos,0.00601307189542484,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3,TIM3,CD4,TRUE,CD4,CD3,TRUE,167,84.8,4892,8968,TIM3,0.0436601307189543,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8,CD8,Live CAR,TRUE,CD3,CD3,TRUE,1514,87.4,,,CD8,0.395816993464052,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39,CD39,CD8,TRUE,CD8,CD3,TRUE,1431,94.5,50458,77417,CD39,0.374117647058824,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3,LAG3,CD8,TRUE,CD8,CD3,TRUE,509,33.6,1176,17898,LAG3,0.133071895424837,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1,PD1,CD8,TRUE,CD8,CD3,TRUE,45,2.97,7026,13611,PD1,0.0117647058823529,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,TRUE,CD8,CD3,TRUE,689,45.5,,,CD127posCD27pos,0.180130718954248,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,TRUE,CD8,CD3,TRUE,64,4.23,,,CD127posCD27neg,0.0167320261437909,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,TRUE,CD8,CD3,TRUE,38,2.51,,,CD127negCD27neg,0.00993464052287582,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,TRUE,CD8,CD3,TRUE,233,15.4,,,Naive,0.0609150326797386,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,TRUE,CD8,CD3,TRUE,904,59.7,,,Mem,0.236339869281046,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,TRUE,CD8,CD3,TRUE,353,23.3,,,Eff,0.0922875816993464,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,TRUE,CD8,CD3,TRUE,23,1.52,,,Emra,0.00601307189542484,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,TRUE,CD8,CD3,TRUE,395,26.1,,,CD62LnegCD25pos,0.103267973856209,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,TRUE,CD8,CD3,TRUE,796,52.6,,,CD62LposCD25pos,0.208104575163399,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,TRUE,CD8,CD3,TRUE,262,17.3,,,CD62LposCD25neg,0.0684967320261438,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,TRUE,CD8,CD3,TRUE,60,3.97,,,CD62LnegCD25neg,0.0156862745098039,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,TRUE,CD8,CD3,TRUE,724,47.8,,,CD127negCD27pos,0.189281045751634,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3,TIM3,CD8,TRUE,CD8,CD3,TRUE,1354,89.4,6492,11497,TIM3,0.353986928104575,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr,Live Untr,Lymphocytes,FALSE,CD3,CD3,FALSE,3518,45.9,,,live_untr,0.919738562091503,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4,CD4,Live Untr,FALSE,CD3,CD3,FALSE,690,19.6,,,CD4,0.180392156862745,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39,CD39,CD4,FALSE,CD4,CD3,FALSE,235,34.1,,,CD39,0.061437908496732,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3,LAG3,CD4,FALSE,CD4,CD3,FALSE,52,7.55,,,LAG3,0.0135947712418301,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1,PD1,CD4,FALSE,CD4,CD3,FALSE,31,4.5,,,PD1,0.00810457516339869,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,FALSE,CD4,CD3,FALSE,594,86.1,,,CD127posCD27pos,0.155294117647059,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,FALSE,CD4,CD3,FALSE,92,13.4,,,CD127posCD27neg,0.0240522875816993,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,FALSE,CD4,CD3,FALSE,0,0,,,CD127negCD27neg,0,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,FALSE,CD4,CD3,FALSE,244,35.4,,,Naive,0.0637908496732026,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,FALSE,CD4,CD3,FALSE,380,55,,,Mem,0.0993464052287582,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,FALSE,CD4,CD3,FALSE,46,6.68,,,Eff,0.0120261437908497,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,FALSE,CD4,CD3,FALSE,20,2.9,,,Emra,0.00522875816993464,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,FALSE,CD4,CD3,FALSE,39,5.66,,,CD62LnegCD25pos,0.0101960784313726,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,FALSE,CD4,CD3,FALSE,535,77.5,,,CD62LposCD25pos,0.139869281045752,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,FALSE,CD4,CD3,FALSE,84,12.2,,,CD62LposCD25neg,0.0219607843137255,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,FALSE,CD4,CD3,FALSE,32,4.64,,,CD62LnegCD25neg,0.00836601307189543,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,FALSE,CD4,CD3,FALSE,4,0.58,,,CD127negCD27pos,0.00104575163398693,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3,TIM3,CD4,FALSE,CD4,CD3,FALSE,359,52,,,TIM3,0.0938562091503268,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8,CD8,Live Untr,FALSE,CD3,CD3,FALSE,2804,79.7,,,CD8,0.733071895424837,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39,CD39,CD8,FALSE,CD8,CD3,FALSE,2198,78.4,,,CD39,0.574640522875817,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3,LAG3,CD8,FALSE,CD8,CD3,FALSE,277,9.88,,,LAG3,0.0724183006535948,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1,PD1,CD8,FALSE,CD8,CD3,FALSE,27,0.96,,,PD1,0.00705882352941177,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,FALSE,CD8,CD3,FALSE,1500,53.5,,,CD127posCD27pos,0.392156862745098,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,FALSE,CD8,CD3,FALSE,194,6.92,,,CD127posCD27neg,0.050718954248366,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,FALSE,CD8,CD3,FALSE,165,5.88,,,CD127negCD27neg,0.0431372549019608,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,CD3,FALSE,1781,63.5,,,Naive,0.46562091503268,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,CD3,FALSE,760,27.1,,,Mem,0.198692810457516,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,CD3,FALSE,215,7.66,,,Eff,0.0562091503267974,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,CD3,FALSE,51,1.82,,,Emra,0.0133333333333333,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Differentiation
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,FALSE,CD8,CD3,FALSE,163,5.81,,,CD62LnegCD25pos,0.0426143790849673,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,FALSE,CD8,CD3,FALSE,1248,44.5,,,CD62LposCD25pos,0.326274509803922,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,FALSE,CD8,CD3,FALSE,1242,44.3,,,CD62LposCD25neg,0.324705882352941,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,FALSE,CD8,CD3,FALSE,151,5.38,,,CD62LnegCD25neg,0.0394771241830065,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,FALSE,CD8,CD3,FALSE,945,33.7,,,CD127negCD27pos,0.247058823529412,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3,TIM3,CD8,FALSE,CD8,CD3,FALSE,2109,75.2,,,TIM3,0.551372549019608,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,beads,beads,,FALSE,CD3,CD3,FALSE,3825,8.71,,,beads,1,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,,,CD4,TRUE,CD4,CD3,TRUE,181,91.8,,,CD25,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,TRUE,CD4,CD3,TRUE,181,91.8,,,CD25,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,TRUE,CD8,CD3,TRUE,1191,78.7,,,CD25,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,TRUE,CD8,CD3,TRUE,1191,78.7,,,CD25,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,FALSE,CD4,CD3,FALSE,574,83.16,,,CD25,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,FALSE,CD4,CD3,FALSE,574,83.16,,,CD25,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,FALSE,CD8,CD3,FALSE,1411,50.31,,,CD25,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,FALSE,CD8,CD3,FALSE,1411,50.31,,,CD25,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,TRUE,CD4,CD3,TRUE,168,85.3,,,CD27,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,TRUE,CD4,CD3,TRUE,168,85.3,,,CD27,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,TRUE,CD8,CD3,TRUE,1413,93.3,,,CD27,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,TRUE,CD8,CD3,TRUE,1413,93.3,,,CD27,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,FALSE,CD4,CD3,FALSE,598,86.68,,,CD27,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,FALSE,CD4,CD3,FALSE,598,86.68,,,CD27,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,FALSE,CD8,CD3,FALSE,2445,87.2,,,CD27,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,FALSE,CD8,CD3,FALSE,2445,87.2,,,CD27,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,TRUE,CD4,CD3,TRUE,174,88.3,,,CD127,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,TRUE,CD4,CD3,TRUE,174,88.3,,,CD127,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,TRUE,CD8,CD3,TRUE,753,49.73,,,CD127,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,TRUE,CD8,CD3,TRUE,753,49.73,,,CD127,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,FALSE,CD4,CD3,FALSE,686,99.5,,,CD127,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD4,FALSE,CD4,CD3,FALSE,686,99.5,,,CD127,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,FALSE,CD8,CD3,FALSE,1694,60.42,,,CD127,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,,,CD8,FALSE,CD8,CD3,FALSE,1694,60.42,,,CD127,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Activation
B,11,1,C8,CD3/CD39,CD39,CD3,TRUE,CD3,CD3,TRUE,1563,92.1775431861804,47134.7754318618,73889.4836852207,CD39,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,CD3/CD39,CD39,CD3,FALSE,CD3,CD3,FALSE,2433,74.1211261816687,,,CD39,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,CD3/LAG3,LAG3,CD3,TRUE,CD3,CD3,TRUE,550,32.6458181818182,1149.16363636364,16665.9872727273,LAG3,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,CD3/LAG3,LAG3,CD3,FALSE,CD3,CD3,FALSE,329,9.51173252279635,,,LAG3,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,CD3/PD1,PD1,CD3,TRUE,CD3,CD3,TRUE,94,14.4015957446809,8333.88297872341,11907.9893617021,PD1,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,CD3/PD1,PD1,CD3,FALSE,CD3,CD3,FALSE,58,2.85206896551724,,,PD1,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,Exhaustion
B,11,1,C8,CD3/CD127posCD27pos,CD127posCD27pos,CD3,TRUE,CD3,CD3,TRUE,834,50.3854916067146,,,CD127posCD27pos,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
B,11,1,C8,CD3/CD127posCD27pos,CD127posCD27pos,CD3,FALSE,CD3,CD3,FALSE,2094,62.747564469914,,,CD127posCD27pos,,C,8,B11,TNR9.lev16,1:8,TRUE,1:8b,
