rep,car_id,plate,well,gate_str,gate,parent_gate,CAR,subset,parent_subset,parent_CAR,count,freq,gmean_mfi,mean_mfi,gate_clean,count_per_bead,row,col,well_id,car_name,rep_type,stimmed,rep_lbl,gate_category
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,TRUE,CD4,CD3,TRUE,73,14.4,,,CD62LnegCD25neg,0.0239344262295082,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,TRUE,CD4,CD3,TRUE,7,1.38,,,CD127negCD27pos,0.00229508196721311,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3,TIM3,CD4,TRUE,CD4,CD3,TRUE,99,19.5,2399,4151,TIM3,0.0324590163934426,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8,CD8,Live CAR,TRUE,CD3,CD3,TRUE,409,34.8,,,CD8,0.134098360655738,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39,CD39,CD8,TRUE,CD8,CD3,TRUE,346,84.6,18093,38537,CD39,0.11344262295082,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3,LAG3,CD8,TRUE,CD8,CD3,TRUE,110,26.8,725,969,LAG3,0.0360655737704918,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1,PD1,CD8,TRUE,CD8,CD3,TRUE,2,0.49,1332,1431,PD1,0.000655737704918033,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,TRUE,CD8,CD3,TRUE,138,33.7,,,CD127posCD27pos,0.0452459016393443,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,TRUE,CD8,CD3,TRUE,118,28.8,,,CD127posCD27neg,0.0386885245901639,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,TRUE,CD8,CD3,TRUE,86,21,,,CD127negCD27neg,0.0281967213114754,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,TRUE,CD8,CD3,TRUE,103,25.1,,,Naive,0.0337704918032787,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,TRUE,CD8,CD3,TRUE,79,19.3,,,Mem,0.0259016393442623,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,TRUE,CD8,CD3,TRUE,148,36.1,,,Eff,0.0485245901639344,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,TRUE,CD8,CD3,TRUE,80,19.5,,,Emra,0.0262295081967213,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,TRUE,CD8,CD3,TRUE,128,31.2,,,CD62LnegCD25pos,0.0419672131147541,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,TRUE,CD8,CD3,TRUE,105,25.6,,,CD62LposCD25pos,0.0344262295081967,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,TRUE,CD8,CD3,TRUE,67,16.3,,,CD62LposCD25neg,0.0219672131147541,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,TRUE,CD8,CD3,TRUE,110,26.8,,,CD62LnegCD25neg,0.0360655737704918,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,TRUE,CD8,CD3,TRUE,68,16.6,,,CD127negCD27pos,0.0222950819672131,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3,TIM3,CD8,TRUE,CD8,CD3,TRUE,61,14.9,2252,3182,TIM3,0.02,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr,Live Untr,Lymphocytes,FALSE,CD3,CD3,FALSE,376,16.6,,,live_untr,0.12327868852459,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4,CD4,Live Untr,FALSE,CD3,CD3,FALSE,176,46.8,,,CD4,0.0577049180327869,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39,CD39,CD4,FALSE,CD4,CD3,FALSE,50,28.4,2190,7837,CD39,0.0163934426229508,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3,LAG3,CD4,FALSE,CD4,CD3,FALSE,3,1.7,190,214,LAG3,0.000983606557377049,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1,PD1,CD4,FALSE,CD4,CD3,FALSE,1,0.57,1488,1578,PD1,0.000327868852459016,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD4,FALSE,CD4,CD3,FALSE,111,63.1,,,CD127posCD27pos,0.0363934426229508,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD4,FALSE,CD4,CD3,FALSE,60,34.1,,,CD127posCD27neg,0.019672131147541,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD4,FALSE,CD4,CD3,FALSE,4,2.27,,,CD127negCD27neg,0.00131147540983607,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD4,FALSE,CD4,CD3,FALSE,82,46.6,,,Naive,0.0268852459016393,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD4,FALSE,CD4,CD3,FALSE,68,38.6,,,Mem,0.0222950819672131,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD4,FALSE,CD4,CD3,FALSE,24,13.6,,,Eff,0.00786885245901639,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD4,FALSE,CD4,CD3,FALSE,2,1.14,,,Emra,0.000655737704918033,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD4,FALSE,CD4,CD3,FALSE,13,7.39,,,CD62LnegCD25pos,0.00426229508196721,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD4,FALSE,CD4,CD3,FALSE,64,36.4,,,CD62LposCD25pos,0.0209836065573771,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD4,FALSE,CD4,CD3,FALSE,80,45.5,,,CD62LposCD25neg,0.0262295081967213,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD4,FALSE,CD4,CD3,FALSE,19,10.8,,,CD62LnegCD25neg,0.00622950819672131,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD4,FALSE,CD4,CD3,FALSE,1,0.57,,,CD127negCD27pos,0.000327868852459016,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3,TIM3,CD4,FALSE,CD4,CD3,FALSE,3,1.7,1482,1703,TIM3,0.000983606557377049,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8,CD8,Live Untr,FALSE,CD3,CD3,FALSE,182,48.4,,,CD8,0.059672131147541,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39,CD39,CD8,FALSE,CD8,CD3,FALSE,145,79.7,11239,25037,CD39,0.0475409836065574,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3,LAG3,CD8,FALSE,CD8,CD3,FALSE,15,8.24,286,319,LAG3,0.00491803278688525,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1,PD1,CD8,FALSE,CD8,CD3,FALSE,0,0,1363,1450,PD1,0,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+","Q10: CD127+ , CD27+",CD8,FALSE,CD8,CD3,FALSE,56,30.8,,,CD127posCD27pos,0.0183606557377049,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27-","Q11: CD127+ , CD27-",CD8,FALSE,CD8,CD3,FALSE,58,31.9,,,CD127posCD27neg,0.019016393442623,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27-","Q12: CD127- , CD27-",CD8,FALSE,CD8,CD3,FALSE,47,25.8,,,CD127negCD27neg,0.0154098360655738,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+","Q1: CD45RO- , CD62L+",CD8,FALSE,CD8,CD3,FALSE,55,30.2,,,Naive,0.0180327868852459,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+","Q2: CD45RO+ , CD62L+",CD8,FALSE,CD8,CD3,FALSE,31,17,,,Mem,0.0101639344262295,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L-","Q3: CD45RO+ , CD62L-",CD8,FALSE,CD8,CD3,FALSE,58,31.9,,,Eff,0.019016393442623,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L-","Q4: CD45RO- , CD62L-",CD8,FALSE,CD8,CD3,FALSE,38,20.9,,,Emra,0.0124590163934426,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+","Q5: CD62L- , CD25+",CD8,FALSE,CD8,CD3,FALSE,29,15.9,,,CD62LnegCD25pos,0.00950819672131148,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+","Q6: CD62L+ , CD25+",CD8,FALSE,CD8,CD3,FALSE,42,23.1,,,CD62LposCD25pos,0.0137704918032787,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25-","Q7: CD62L+ , CD25-",CD8,FALSE,CD8,CD3,FALSE,42,23.1,,,CD62LposCD25neg,0.0137704918032787,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25-","Q8: CD62L- , CD25-",CD8,FALSE,CD8,CD3,FALSE,69,37.9,,,CD62LnegCD25neg,0.0226229508196721,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+","Q9: CD127- , CD27+",CD8,FALSE,CD8,CD3,FALSE,21,11.5,,,CD127negCD27pos,0.00688524590163935,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3,TIM3,CD8,FALSE,CD8,CD3,FALSE,3,1.65,1577,1800,TIM3,0.000983606557377049,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,beads,beads,,FALSE,CD3,CD3,FALSE,3050,21.8,,,beads,1,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,,,CD4,TRUE,CD4,CD3,TRUE,308,60.7,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,TRUE,CD4,CD3,TRUE,308,60.7,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,TRUE,CD8,CD3,TRUE,233,56.8,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,TRUE,CD8,CD3,TRUE,233,56.8,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,FALSE,CD4,CD3,FALSE,77,43.79,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,FALSE,CD4,CD3,FALSE,77,43.79,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,FALSE,CD8,CD3,FALSE,71,39,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,FALSE,CD8,CD3,FALSE,71,39,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,TRUE,CD4,CD3,TRUE,226,44.58,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,TRUE,CD4,CD3,TRUE,226,44.58,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,TRUE,CD8,CD3,TRUE,206,50.3,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,TRUE,CD8,CD3,TRUE,206,50.3,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,FALSE,CD4,CD3,FALSE,112,63.67,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,FALSE,CD4,CD3,FALSE,112,63.67,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,FALSE,CD8,CD3,FALSE,77,42.3,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,FALSE,CD8,CD3,FALSE,77,42.3,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,TRUE,CD4,CD3,TRUE,464,91.5,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,TRUE,CD4,CD3,TRUE,464,91.5,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,TRUE,CD8,CD3,TRUE,256,62.5,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,TRUE,CD8,CD3,TRUE,256,62.5,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,FALSE,CD4,CD3,FALSE,171,97.2,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD4,FALSE,CD4,CD3,FALSE,171,97.2,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,FALSE,CD8,CD3,FALSE,114,62.7,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,,,CD8,FALSE,CD8,CD3,FALSE,114,62.7,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,CD3/CD39,CD39,CD3,TRUE,CD3,CD3,TRUE,610,70.5344262295082,12265.0918032787,29816.3442622951,CD39,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,CD3/CD39,CD39,CD3,FALSE,CD3,CD3,FALSE,195,66.5461538461539,8918.74358974359,20626.7435897436,CD39,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,CD3/LAG3,LAG3,CD3,TRUE,CD3,CD3,TRUE,264,28.9,884.833333333333,2111.16666666667,LAG3,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,CD3/LAG3,LAG3,CD3,FALSE,CD3,CD3,FALSE,18,7.15,270,301.5,LAG3,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,CD3/PD1,PD1,CD3,TRUE,CD3,CD3,TRUE,40,7.1495,2071.1,2401.9,PD1,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,CD3/PD1,PD1,CD3,FALSE,CD3,CD3,FALSE,1,0.57,1488,1578,PD1,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,CD3/CD127posCD27pos,CD127posCD27pos,CD3,TRUE,CD3,CD3,TRUE,357,39.527731092437,,,CD127posCD27pos,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD127posCD27pos,CD127posCD27pos,CD3,FALSE,CD3,CD3,FALSE,167,52.2688622754491,,,CD127posCD27pos,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD127posCD27neg,CD127posCD27neg,CD3,TRUE,CD3,CD3,TRUE,363,41.9611570247934,,,CD127posCD27neg,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD127posCD27neg,CD127posCD27neg,CD3,FALSE,CD3,CD3,FALSE,118,33.0186440677966,,,CD127posCD27neg,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD127negCD27neg,CD127negCD27neg,CD3,TRUE,CD3,CD3,TRUE,122,16.8983606557377,,,CD127negCD27neg,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD127negCD27neg,CD127negCD27neg,CD3,FALSE,CD3,CD3,FALSE,51,23.9545098039216,,,CD127negCD27neg,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/Naive,Naive,CD3,TRUE,CD3,CD3,TRUE,226,24.6646017699115,,,Naive,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,CD3/Naive,Naive,CD3,FALSE,CD3,CD3,FALSE,137,40.0160583941606,,,Naive,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,CD3/Mem,Mem,CD3,TRUE,CD3,CD3,TRUE,292,35.8585616438356,,,Mem,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,CD3/Mem,Mem,CD3,FALSE,CD3,CD3,FALSE,99,31.8363636363636,,,Mem,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,CD3/Eff,Eff,CD3,TRUE,CD3,CD3,TRUE,296,32.65,,,Eff,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,CD3/Eff,Eff,CD3,FALSE,CD3,CD3,FALSE,82,26.5439024390244,,,Eff,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,CD3/Emra,Emra,CD3,TRUE,CD3,CD3,TRUE,103,16.1594174757282,,,Emra,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,CD3/Emra,Emra,CD3,FALSE,CD3,CD3,FALSE,40,19.912,,,Emra,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Differentiation
A,8,2,B2,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,TRUE,CD3,CD3,TRUE,265,29.028679245283,,,CD62LnegCD25pos,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD62LnegCD25pos,CD62LnegCD25pos,CD3,FALSE,CD3,CD3,FALSE,42,13.2659523809524,,,CD62LnegCD25pos,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,TRUE,CD3,CD3,TRUE,276,30.6184782608696,,,CD62LposCD25pos,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD62LposCD25pos,CD62LposCD25pos,CD3,FALSE,CD3,CD3,FALSE,106,31.1301886792453,,,CD62LposCD25pos,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,TRUE,CD3,CD3,TRUE,193,21.9145077720207,,,CD62LposCD25neg,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD62LposCD25neg,CD62LposCD25neg,CD3,FALSE,CD3,CD3,FALSE,122,37.7885245901639,,,CD62LposCD25neg,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,TRUE,CD3,CD3,TRUE,183,21.8535519125683,,,CD62LnegCD25neg,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD62LnegCD25neg,CD62LnegCD25neg,CD3,FALSE,CD3,CD3,FALSE,88,32.0488636363636,,,CD62LnegCD25neg,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD127negCD27pos,CD127negCD27pos,CD3,TRUE,CD3,CD3,TRUE,75,15.1794666666667,,,CD127negCD27pos,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/CD127negCD27pos,CD127negCD27pos,CD3,FALSE,CD3,CD3,FALSE,22,11.0031818181818,,,CD127negCD27pos,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,
A,8,2,B2,CD3/TIM3,TIM3,CD3,TRUE,CD3,CD3,TRUE,160,17.74625,2342.95625,3781.56875,TIM3,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,CD3/TIM3,TIM3,CD3,FALSE,CD3,CD3,FALSE,6,1.675,1529.5,1751.5,TIM3,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Exhaustion
A,8,2,B2,CD3/CD25,CD25,CD3,TRUE,CD3,CD3,TRUE,1082,59.0203327171904,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,CD3/CD25,CD25,CD3,FALSE,CD3,CD3,FALSE,296,41.4920945945946,,,CD25,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,CD3/CD27,CD27,CD3,TRUE,CD3,CD3,TRUE,864,47.3075925925926,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,CD3/CD27,CD27,CD3,FALSE,CD3,CD3,FALSE,378,54.9637037037037,,,CD27,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,CD3/CD127,CD127,CD3,TRUE,CD3,CD3,TRUE,1440,81.1888888888889,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,B2,CD3/CD127,CD127,CD3,FALSE,CD3,CD3,FALSE,570,83.4,,,CD127,,B,2,A8,CD28.lev11,1:4,TRUE,1:4a,Activation
A,8,2,E2,Lymphocytes,Lymphocytes,,FALSE,CD3,CD3,FALSE,1387,9.88,,,lymphocytes,0.412184249628529,E,2,A8,CD28.lev11,1:4,TRUE,1:4a,
